Link,Username,CountFollowers,Followers,CountTweets,Tweets
https://x.com/0xChar,0xChar,67,https://x.com/seixas2291 https://x.com/laotabigbro https://x.com/SUTMMSOL https://x.com/JoeMahoney10500 https://x.com/kanseiNFT https://x.com/KristineFl97961 https://x.com/SneakyninjaNFTs https://x.com/ArtFlowWater https://x.com/Altuble https://x.com/JohnRivera79449 https://x.com/bridget_on82336 https://x.com/jimmyguns_1776 https://x.com/jyp_nft https://x.com/Ajibide https://x.com/meowmeowwwxD https://x.com/wozstonk https://x.com/cryptogamercoin https://x.com/Urningu https://x.com/ChaewonXBT https://x.com/imfriendlycoin https://x.com/Risfinge https://x.com/ArmanArif157572 https://x.com/ohDotss https://x.com/paideed https://x.com/eheadie https://x.com/OpeyemiMak41338 https://x.com/RachelMill84701 https://x.com/adeibun https://x.com/XDGXqR44LV74277 https://x.com/Rettood https://x.com/MARS34MM https://x.com/nir_un https://x.com/ElPapasFritass https://x.com/adiputragurning https://x.com/Chief_Commando_ https://x.com/kawpuccino https://x.com/Roxnev4play https://x.com/Aquila888888 https://x.com/hectornft https://x.com/ientene https://x.com/Eveneiv https://x.com/NFT_Unker https://x.com/itscryptobuff https://x.com/arifulislam7291 https://x.com/ismideep https://x.com/Renni_btc https://x.com/butiouti https://x.com/Athelep https://x.com/CryptoGorillaYT https://x.com/Iekepen https://x.com/saharich11 https://x.com/oforepo https://x.com/NixonNova https://x.com/GrizzGotCrypto https://x.com/viciousnewsats https://x.com/0xLTR https://x.com/dachshundwizard https://x.com/0xLungin https://x.com/maverick23NFT https://x.com/fckoffelonx https://x.com/Lippenin https://x.com/KatrinaTho88364 https://x.com/KaijuKingz https://x.com/JimGibbs653167 https://x.com/TheDarkRippler https://x.com/muradkripto777 https://x.com/web3_boss ,150,https://x.com/Gelos_HaHa/status/1834255094042554401 https://x.com/Gelos_HaHa https://x.com/0xChar/status/1836468795864473788 https://x.com/0xChar https://x.com/ocapgames/status/1833202778191368230 https://x.com/ocapgames https://x.com/krakenpro/status/1857036267126432206 https://x.com/krakenpro https://x.com/paintoken/status/1851978613245063494 https://x.com/paintoken https://x.com/0xGacha/status/1846106493835231626 https://x.com/0xGacha https://x.com/FLC_FlooringLab/status/1826919465843413259 https://x.com/FLC_FlooringLab https://x.com/Addather82/status/1845877411222528137 https://x.com/Addather82 https://x.com/Memeland/status/1821596636503798237 https://x.com/Memeland https://x.com/tchello42069/status/1861811892580126787 https://x.com/tchello42069 https://x.com/SmokeyTheBera/status/1847310195321610398 https://x.com/SmokeyTheBera https://x.com/0xChar/status/1857007868622328112 https://x.com/0xChar https://x.com/0xRicko/status/1844063308841975835 https://x.com/0xRicko https://x.com/GVRCALLS/status/1850131591718396382 https://x.com/GVRCALLS https://x.com/ryandcrypto/status/1833717176802451563 https://x.com/ryandcrypto https://x.com/RoccobullboTTom/status/1850161705369944107 https://x.com/RoccobullboTTom https://x.com/Tyler_Did_It/status/1851587372724494722 https://x.com/Tyler_Did_It https://x.com/memelandhub/status/1861465307077853396 https://x.com/memelandhub https://x.com/tchello42069/status/1861083871753707567 https://x.com/tchello42069 https://x.com/punk9059/status/1845876909340557573 https://x.com/punk9059 https://x.com/web3mango/status/1831388218853556572 https://x.com/web3mango https://x.com/9gagceo/status/1851699224544522342 https://x.com/9gagceo https://x.com/MinaGamilAzer/status/1853007743726309488 https://x.com/MinaGamilAzer https://x.com/Memeland/status/1852710120272330877 https://x.com/Memeland https://x.com/HolyAmanita/status/1850421793015644245 https://x.com/HolyAmanita https://x.com/0xChar/status/1857109236993364088 https://x.com/0xChar https://x.com/memepaycom/status/1851500190382882854 https://x.com/memepaycom https://x.com/Aizcalibur/status/1817955234783633789 https://x.com/Aizcalibur https://x.com/HasbullaHive/status/1848862304638800315 https://x.com/HasbullaHive https://x.com/redactedcoin/status/1833227087731429772 https://x.com/redactedcoin https://x.com/Crypt0Priestess/status/1836728374594838550 https://x.com/Crypt0Priestess https://x.com/memecoin/status/1856980606342894040 https://x.com/memecoin https://x.com/aymdoteth/status/1836545972463091717 https://x.com/aymdoteth https://x.com/0xChar/status/1717990147457716305 https://x.com/0xChar https://x.com/0x42069x/status/1851328810785894609 https://x.com/0x42069x https://x.com/TheOG_General/status/1850449634398814540 https://x.com/TheOG_General https://x.com/coingecko/status/1846136188744466826 https://x.com/coingecko https://x.com/kptothemoon/status/1815691173308375316 https://x.com/kptothemoon https://x.com/0xReecey/status/1845518069377994981 https://x.com/0xReecey https://x.com/Memeland/status/1851656503188701402 https://x.com/Memeland https://x.com/axelroode/status/1850203541521998222 https://x.com/axelroode https://x.com/EB7/status/1838516979248042151 https://x.com/EB7 https://x.com/LucaNetz/status/1840058267008925952 https://x.com/LucaNetz https://x.com/KevinWSHPod/status/1825884209832956101 https://x.com/KevinWSHPod https://x.com/shanicucic96/status/1831369472852242619 https://x.com/shanicucic96 https://x.com/punk9059/status/1856692355283251293 https://x.com/punk9059 https://x.com/CryptoRank_io/status/1838611516859248892 https://x.com/CryptoRank_io https://x.com/loredotxyz/status/1833219711963714017 https://x.com/loredotxyz https://x.com/roughsparks/status/1830938330311049390 https://x.com/roughsparks https://x.com/capt_khaleel/status/1858202489457123690 https://x.com/capt_khaleel https://x.com/Aizcalibur/status/1851329226495942846 https://x.com/Aizcalibur https://x.com/printer_brrr/status/1846203802950447455 https://x.com/printer_brrr https://x.com/TheOG_General/status/1831239196851187810 https://x.com/TheOG_General https://x.com/VALRdotcom/status/1817858504905945232 https://x.com/VALRdotcom https://x.com/0xChar/status/1836451005254287764 https://x.com/0xChar https://x.com/bull_bnb/status/1857189158197793018 https://x.com/bull_bnb https://x.com/waleswoosh/status/1842532747610357931 https://x.com/waleswoosh https://x.com/farmgirlcrypto/status/1836238489387700656 https://x.com/farmgirlcrypto https://x.com/NFT_Unker/status/1836277114066341988 https://x.com/NFT_Unker https://x.com/kanseiNFT/status/1851887089299660898 https://x.com/kanseiNFT https://x.com/SoodGen/status/1845899989479768437 https://x.com/SoodGen https://x.com/roughsparks/status/1836824261232644535 https://x.com/roughsparks https://x.com/0xapathy/status/1831374323791360119 https://x.com/0xapathy https://x.com/0xChar/status/1864918303744946568 https://x.com/0xChar https://x.com/0xChar/status/1856732495716261916 https://x.com/0xChar https://x.com/joey_lu/status/1839702997443711098 https://x.com/joey_lu https://x.com/0xChar/status/1836719245649969357 https://x.com/0xChar https://x.com/0xRicko/status/1825489154186138026 https://x.com/0xRicko https://x.com/PudgySook/status/1831484101628682501 https://x.com/PudgySook https://x.com/Memeland/status/1840693076471300305 https://x.com/Memeland https://x.com/Captainz4261/status/1858403831496974566 https://x.com/Captainz4261 https://x.com/Memeland/status/1818727918157414850 https://x.com/Memeland https://x.com/punk9059/status/1851656632830472419 https://x.com/punk9059 https://x.com/0xGacha/status/1820087562566078677 https://x.com/0xGacha https://x.com/punk9059/status/1838242240478715986 https://x.com/punk9059 https://x.com/axelroode/status/1861464863068860499 https://x.com/axelroode https://x.com/bitgetglobal/status/1846097075630756050 https://x.com/bitgetglobal https://x.com/ChannelNewsAsia/status/1836289444602945755 https://x.com/ChannelNewsAsia https://x.com/hasbulla_main/status/1851995571139019037 https://x.com/hasbulla_main https://x.com/0xChar/status/1857009743493050636 https://x.com/0xChar https://x.com/Nemesis_Web3/status/1853197963792957695 https://x.com/Nemesis_Web3 https://x.com/homme0x/status/1847304056471007510 https://x.com/homme0x https://x.com/gw_web3/status/1856952780591960439 https://x.com/gw_web3 https://x.com/cryptocandy24x/status/1856461899040215299 https://x.com/cryptocandy24x https://x.com/ikear/status/1861082700729200810 https://x.com/ikear https://x.com/Febers4/status/1856744717201149976 https://x.com/Febers4 https://x.com/GMX_IO/status/1860760399395623135 https://x.com/GMX_IO https://x.com/kptothemoon/status/1845867627153182816 https://x.com/kptothemoon https://x.com/Memeland/status/1827072706288013653 https://x.com/Memeland https://x.com/Xmen__charts/status/1857567972740431976 https://x.com/Xmen__charts https://x.com/_RichardTeng/status/1852000421533094340 https://x.com/_RichardTeng https://x.com/batmansuit83/status/1837415530036449416 https://x.com/batmansuit83 https://x.com/Abstract_Eco/status/1840015693263065193 https://x.com/Abstract_Eco https://x.com/web3mango/status/1851618944441819430 https://x.com/web3mango https://x.com/ikear/status/1833534474434613621 https://x.com/ikear https://x.com/0xChar/status/1845894580639543406 https://x.com/0xChar https://x.com/cz_binance/status/1717918043538444468 https://x.com/cz_binance https://x.com/SMSboomer/status/1838405862752424160 https://x.com/SMSboomer https://x.com/fahadacheemaa/status/1856706843747271068 https://x.com/fahadacheemaa https://x.com/shanicucic96/status/1831194639472492577 https://x.com/shanicucic96 https://x.com/krakenpro/status/1826641150335184925 https://x.com/krakenpro https://x.com/HolyAmanita/status/1857408435500765258 https://x.com/HolyAmanita https://x.com/krakenpro/status/1829187256415854721 https://x.com/krakenpro https://x.com/2sharts/status/1856742525244981415 https://x.com/2sharts https://x.com/lokithebird/status/1851509250331381986 https://x.com/lokithebird https://x.com/Xeer/status/1836446579877908622 https://x.com/Xeer https://x.com/ryandcrypto/status/1832823237895721255 https://x.com/ryandcrypto https://x.com/lokithebird/status/1847203753650467118 https://x.com/lokithebird https://x.com/memecoin/status/1857489142923538865 https://x.com/memecoin https://x.com/SereinScripts/status/1853004717158518966 https://x.com/SereinScripts https://x.com/Memeland/status/1828356871474028553 https://x.com/Memeland https://x.com/batmansuit83/status/1854529531035471899 https://x.com/batmansuit83 https://x.com/Memeland/status/1848695807681151334 https://x.com/Memeland https://x.com/kakipixxi/status/1840681275700699352 https://x.com/kakipixxi https://x.com/SU13VERT/status/1831540592826015807 https://x.com/SU13VERT https://x.com/9gagceo/status/1852018679384310273 https://x.com/9gagceo https://x.com/dafa5550/status/1851208758246212075 https://x.com/dafa5550 https://x.com/web3mango/status/1831556003118125185 https://x.com/web3mango https://x.com/9gagceo/status/1857043635637752144 https://x.com/9gagceo https://x.com/printer_brrr/status/1829215274224234904 https://x.com/printer_brrr https://x.com/binance/status/1851678605014712535 https://x.com/binance https://x.com/Kryptough/status/1847245439437013003 https://x.com/Kryptough https://x.com/CoinbaseIntExch/status/1819054736936784364 https://x.com/CoinbaseIntExch https://x.com/BD1010JA/status/1856426855714422881 https://x.com/BD1010JA https://x.com/CryptoShadowOff/status/1856265186384236703 https://x.com/CryptoShadowOff https://x.com/HashKey_Global/status/1821011523252449383 https://x.com/HashKey_Global https://x.com/paintoken/status/1847000247643656518 https://x.com/paintoken https://x.com/Memeland/status/1839609301792690265 https://x.com/Memeland https://x.com/shahh/status/1857453590975316207 https://x.com/shahh https://x.com/howtousecrypto/status/1858063323708735823 https://x.com/howtousecrypto https://x.com/0xKiddo/status/1838057978181939658 https://x.com/0xKiddo https://x.com/vohvohh/status/1830927230567911482 https://x.com/vohvohh https://x.com/Memeland/status/1827781461615014383 https://x.com/Memeland https://x.com/crispycrabw/status/1861446463135322149 https://x.com/crispycrabw https://x.com/0xChar/status/1854059638460666058 https://x.com/0xChar https://x.com/SmokeyTheBera/status/1826299517001495015 https://x.com/SmokeyTheBera https://x.com/Aizcalibur/status/1856731667357995496 https://x.com/Aizcalibur https://x.com/MirzaKB01/status/1851565828426056147 https://x.com/MirzaKB01 https://x.com/chris_genau/status/1845810530130305406 https://x.com/chris_genau https://x.com/_SMFX_/status/1856222774504894758 https://x.com/_SMFX_ https://x.com/Memeland/status/1851700477739876833 https://x.com/Memeland https://x.com/0xapathy/status/1845912732371132684 https://x.com/0xapathy https://x.com/adriannewman21/status/1857643638781784082 https://x.com/adriannewman21 https://x.com/WorldOfCharts1/status/1856236596707897601 https://x.com/WorldOfCharts1 https://x.com/0xChar/status/1836847522251428182 https://x.com/0xChar https://x.com/TheOG_General/status/1836737151846736248 https://x.com/TheOG_General https://x.com/KevinWSHPod/status/1826583605788697038 https://x.com/KevinWSHPod https://x.com/0xGacha/status/1861466021929910471 https://x.com/0xGacha https://x.com/SMSboomer/status/1850320490142826504 https://x.com/SMSboomer https://x.com/adriannewman21/status/1851526979822240026 https://x.com/adriannewman21 
https://x.com/solnftradar,solnftradar,68,https://x.com/Awiksan https://x.com/gretch0100 https://x.com/GigiQR7 https://x.com/justape_ https://x.com/nahlidify https://x.com/gaius1337 https://x.com/sp00n1cus https://x.com/IcedKnife https://x.com/crypteracoin https://x.com/OscarSimmo9403 https://x.com/HazzB14 https://x.com/sanda_umar42953 https://x.com/ojtyun88 https://x.com/DanielJeff74322 https://x.com/OuliyaMaji98030 https://x.com/FollowChambers https://x.com/Linkkzyy https://x.com/_alakbar0 https://x.com/vickyjutt342001 https://x.com/3lackNft https://x.com/SOLbuckets https://x.com/hyperspacexyz https://x.com/JasonFloyd52901 https://x.com/QuesoCoin https://x.com/metaplex https://x.com/npcooper32 https://x.com/Roe090807 https://x.com/jark_eth https://x.com/soheillatifi68 https://x.com/SteveWyant32314 https://x.com/FamousFoxFed https://x.com/Mamba248x https://x.com/Vanskr11 https://x.com/farikferis https://x.com/Adji091199 https://x.com/d_k3ny https://x.com/arifulislam7291 https://x.com/SOLBigBrain https://x.com/YounzD1 https://x.com/JakeH70678009 https://x.com/SolNFTs https://x.com/notjohnlestudio https://x.com/2PECT_RW https://x.com/ngnglived https://x.com/bullrun84 https://x.com/zen0m https://x.com/Jaymasmc20 https://x.com/FloppyFishCoin https://x.com/SavannahMa69721 https://x.com/SolanaSensei https://x.com/akuncheat071201 https://x.com/SashoStanoevski https://x.com/SolMintDaily https://x.com/WilkinsonK56124 https://x.com/SolanartNFT https://x.com/solanasniffer https://x.com/carter_cha68108 https://x.com/Kb921896 https://x.com/lllwww55 https://x.com/DSentralized https://x.com/NewDumbMoney https://x.com/The__Solstice https://x.com/CourtneyMo80455 https://x.com/AlexLieute79577 https://x.com/Rajnees58685837 https://x.com/Dxnnnyyyy_ https://x.com/leftsilverhand https://x.com/fiftxxnth_ ,2,https://x.com/SOL_HoTsAuCe/status/1864706601245868443 https://x.com/SOL_HoTsAuCe https://x.com/solnftradar/status/1858887982465339519 https://x.com/solnftradar 
https://x.com/CryptoDefiGems,CryptoDefiGems,9,https://x.com/ScottLEOWarrior https://x.com/GiftawayExpress https://x.com/MrJenus https://x.com/CRYPTOFIED1 https://x.com/Shill_Ronin https://x.com/semangast https://x.com/angel_funsized https://x.com/kyoongbh_ https://x.com/FukuSquad100x ,2,https://x.com/CryptoDefiGems/status/1864653505966879211 https://x.com/CryptoDefiGems https://x.com/CryptoDefiGems/status/1864667031133364502 https://x.com/CryptoDefiGems 
https://x.com/WinStupidPrizes,WinStupidPrizes,9,https://x.com/SteveWyant32314 https://x.com/Bahkbvrgh https://x.com/wachirawuf https://x.com/ToasmoughTDFgb https://x.com/Martin613170341 https://x.com/Official_aizyyy https://x.com/baba_c4 https://x.com/tt462174104780 https://x.com/Reader34 ,2,https://x.com/lynk0x/status/1860830940232114568 https://x.com/lynk0x https://x.com/WinStupidPrizes/status/1817144007061123157 https://x.com/WinStupidPrizes 
https://x.com/Memeland,Memeland,9,https://x.com/HatoETH https://x.com/well3official https://x.com/Kakarot_F23 https://x.com/rumjahn https://x.com/CryptoFloki https://x.com/9gagceo https://x.com/ariakan_l33t https://x.com/Happy88_eth https://x.com/VoxelBlaze ,2,https://x.com/Memeland/status/1864603119558041819 https://x.com/Memeland https://x.com/Memeland/status/1722104777797177405 https://x.com/Memeland 
https://x.com/MemeCoinOwner,MemeCoinOwner,9,https://x.com/SpoodermanCOM https://x.com/SteveWyant32314 https://x.com/galaxytokenHQ https://x.com/commander_beer https://x.com/HuntersPardon https://x.com/BoaByteSol https://x.com/abrish3939 https://x.com/RunHimOverSOL https://x.com/OpeyemiMak41338 ,2,https://x.com/HamsterCombat/status/1836395425726710258 https://x.com/HamsterCombat https://x.com/MemeCoinOwner/status/1816978130462036432 https://x.com/MemeCoinOwner 
https://x.com/WaterMemeCoin,WaterMemeCoin,9,https://x.com/RomeoCano331934 https://x.com/RyanChabbi https://x.com/ChristmasHobbes https://x.com/MugumeElvis https://x.com/SUTMMSOL https://x.com/zataemah17073 https://x.com/AhmadShahRaufii https://x.com/Izainwrld https://x.com/techbozz__ ,2,https://x.com/WaterMemeCoin/status/1864012332197634238 https://x.com/WaterMemeCoin https://x.com/WaterMemeCoin/status/1858838321130041811 https://x.com/WaterMemeCoin 
https://x.com/CryptoTickers,CryptoTickers,9,https://x.com/SatoshiFlipper https://x.com/SilverBulletBTC https://x.com/EricCryptoman https://x.com/koreanjewcrypto https://x.com/PARABOLIT https://x.com/cryptoskullx https://x.com/chirocrypto https://x.com/realdogen https://x.com/thecryptomonk ,2,https://x.com/CryptoTickers/status/1800918775514234969 https://x.com/CryptoTickers https://x.com/CryptoTickers/status/1678960774453116929 https://x.com/CryptoTickers 
https://x.com/meme_capybara,meme_capybara,9,https://x.com/LFKing123456 https://x.com/AishtuUmar51460 https://x.com/sushantasu73 https://x.com/aqib_usmani19 https://x.com/nabahembram2 https://x.com/Culo898 https://x.com/Musa45857Musa https://x.com/AhmedHa89026977 https://x.com/iqbalaz2122 ,2,https://x.com/meme_capybara/status/1863871826587464049 https://x.com/meme_capybara https://x.com/meme_capybara/status/1864243077063561447 https://x.com/meme_capybara 
https://x.com/ZenCoinOnTon,ZenCoinOnTon,9,https://x.com/a_thae64941 https://x.com/sandraijk94723 https://x.com/KelvinL26260 https://x.com/RandongClifford https://x.com/WinBox26331 https://x.com/Isyakugarbaumar https://x.com/nadanchy0701 https://x.com/raomuhammadahma https://x.com/HasanNayee94517 ,2,https://x.com/ZenCoinOnTon/status/1864575485851914595 https://x.com/ZenCoinOnTon https://x.com/ZenCoinOnTon/status/1864878376235995610 https://x.com/ZenCoinOnTon 
